Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,7,0.9099999999999999,0.61,0.439281218394758
75% Corpus,7,0.9099999999999999,0.9099999999999999,0.4427329882087684
75% Corpus,7,0.9099999999999999,symmetric,0.43320809037550834
75% Corpus,7,symmetric,0.01,0.3711171901125977
75% Corpus,7,symmetric,0.31,0.38155353937461284
75% Corpus,7,symmetric,0.61,0.3628485423055687
75% Corpus,7,symmetric,0.9099999999999999,0.4031784694923949
75% Corpus,7,symmetric,symmetric,0.3957121500030095
75% Corpus,7,asymmetric,0.01,0.4342104777280228
75% Corpus,7,asymmetric,0.31,0.44698451068973144
75% Corpus,7,asymmetric,0.61,0.43916320908439566
75% Corpus,7,asymmetric,0.9099999999999999,0.4364950481674427
75% Corpus,7,asymmetric,symmetric,0.43873962876143374
75% Corpus,8,0.01,0.01,0.4477103207755425
75% Corpus,8,0.01,0.31,0.4329173483502119
75% Corpus,8,0.01,0.61,0.41477661820542955
75% Corpus,8,0.01,0.9099999999999999,0.40311650711363234
75% Corpus,8,0.01,symmetric,0.43790524975246264
75% Corpus,8,0.31,0.01,0.44178835002851213
75% Corpus,8,0.31,0.31,0.451331337908205
75% Corpus,8,0.31,0.61,0.43782513278767454
75% Corpus,8,0.31,0.9099999999999999,0.4378257070815328
75% Corpus,8,0.31,symmetric,0.4424868393457565
75% Corpus,8,0.61,0.01,0.44394037922164065
75% Corpus,8,0.61,0.31,0.4491507604326818
75% Corpus,8,0.61,0.61,0.4527609885330489
75% Corpus,8,0.61,0.9099999999999999,0.4409570313296026
75% Corpus,8,0.61,symmetric,0.43580365707977786
75% Corpus,8,0.9099999999999999,0.01,0.43583126362671054
75% Corpus,8,0.9099999999999999,0.31,0.44418328904029736
75% Corpus,8,0.9099999999999999,0.61,0.4834895881234139
75% Corpus,8,0.9099999999999999,0.9099999999999999,0.4712618728546984
75% Corpus,8,0.9099999999999999,symmetric,0.452352744624117
75% Corpus,8,symmetric,0.01,0.44822100258839187
75% Corpus,8,symmetric,0.31,0.44396030360335115
75% Corpus,8,symmetric,0.61,0.4251942551773066
75% Corpus,8,symmetric,0.9099999999999999,0.4149889374599456
75% Corpus,8,symmetric,symmetric,0.45368807179859905
75% Corpus,8,asymmetric,0.01,0.42491778341210734
75% Corpus,8,asymmetric,0.31,0.442135630365718
75% Corpus,8,asymmetric,0.61,0.4216689533547912
75% Corpus,8,asymmetric,0.9099999999999999,0.4612366910641946
75% Corpus,8,asymmetric,symmetric,0.4414683231426568
75% Corpus,9,0.01,0.01,0.4399810178939552
75% Corpus,9,0.01,0.31,0.430291193636451
75% Corpus,9,0.01,0.61,0.4176391687879254
75% Corpus,9,0.01,0.9099999999999999,0.4170535554692691
75% Corpus,9,0.01,symmetric,0.4362005642440015
75% Corpus,9,0.31,0.01,0.4238131418600162
75% Corpus,9,0.31,0.31,0.43820277730798485
75% Corpus,9,0.31,0.61,0.44317103976219707
75% Corpus,9,0.31,0.9099999999999999,0.4375305171226042
75% Corpus,9,0.31,symmetric,0.4273910429530299
75% Corpus,9,0.61,0.01,0.42289329285153254
75% Corpus,9,0.61,0.31,0.42636826714780723
75% Corpus,9,0.61,0.61,0.42314571213280144
75% Corpus,9,0.61,0.9099999999999999,0.4178857475362634
75% Corpus,9,0.61,symmetric,0.4204337844698828
75% Corpus,9,0.9099999999999999,0.01,0.42174648764506656
