Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,3,0.61,0.61,0.33536830266185413
75% Corpus,3,0.61,0.9099999999999999,0.33536830266185413
75% Corpus,3,0.61,symmetric,0.32621628497044014
75% Corpus,3,0.9099999999999999,0.01,0.3217168449959528
75% Corpus,3,0.9099999999999999,0.31,0.3150911478967254
75% Corpus,3,0.9099999999999999,0.61,0.31071137336884336
75% Corpus,3,0.9099999999999999,0.9099999999999999,0.328441201964587
75% Corpus,3,0.9099999999999999,symmetric,0.3184154655087092
75% Corpus,3,symmetric,0.01,0.339212046182974
75% Corpus,3,symmetric,0.31,0.331122892691134
75% Corpus,3,symmetric,0.61,0.331122892691134
75% Corpus,3,symmetric,0.9099999999999999,0.3310930725607628
75% Corpus,3,symmetric,symmetric,0.331122892691134
75% Corpus,3,asymmetric,0.01,0.32115964983183665
75% Corpus,3,asymmetric,0.31,0.3174675602665731
75% Corpus,3,asymmetric,0.61,0.32797786298671233
75% Corpus,3,asymmetric,0.9099999999999999,0.3238974089349486
75% Corpus,3,asymmetric,symmetric,0.3174675602665731
75% Corpus,4,0.01,0.01,0.3314903306806539
75% Corpus,4,0.01,0.31,0.3382505679833403
75% Corpus,4,0.01,0.61,0.32837578547462476
75% Corpus,4,0.01,0.9099999999999999,0.3332838095482894
75% Corpus,4,0.01,symmetric,0.33361662440488643
75% Corpus,4,0.31,0.01,0.36423707071593625
75% Corpus,4,0.31,0.31,0.35704267630494624
75% Corpus,4,0.31,0.61,0.3570426763049463
75% Corpus,4,0.31,0.9099999999999999,0.35320123816772675
75% Corpus,4,0.31,symmetric,0.35704267630494624
75% Corpus,4,0.61,0.01,0.3454259683588893
75% Corpus,4,0.61,0.31,0.3427664396669754
75% Corpus,4,0.61,0.61,0.3603841191270266
75% Corpus,4,0.61,0.9099999999999999,0.3603841191270266
75% Corpus,4,0.61,symmetric,0.34542596835888917
75% Corpus,4,0.9099999999999999,0.01,0.3543040771820541
75% Corpus,4,0.9099999999999999,0.31,0.36243663586407243
75% Corpus,4,0.9099999999999999,0.61,0.379401720785816
75% Corpus,4,0.9099999999999999,0.9099999999999999,0.3778781534269699
75% Corpus,4,0.9099999999999999,symmetric,0.35430407718205403
75% Corpus,4,symmetric,0.01,0.3604056205442253
75% Corpus,4,symmetric,0.31,0.36251380253920196
75% Corpus,4,symmetric,0.61,0.3515620331524523
75% Corpus,4,symmetric,0.9099999999999999,0.35128066724180484
75% Corpus,4,symmetric,symmetric,0.35989819884875585
75% Corpus,4,asymmetric,0.01,0.34082737231187665
75% Corpus,4,asymmetric,0.31,0.34198302403998204
75% Corpus,4,asymmetric,0.61,0.331738783250319
75% Corpus,4,asymmetric,0.9099999999999999,0.3335535948129813
75% Corpus,4,asymmetric,symmetric,0.3311171271302419
75% Corpus,5,0.01,0.01,0.3622957609838523
75% Corpus,5,0.01,0.31,0.38065333204903107
75% Corpus,5,0.01,0.61,0.32885396820492163
75% Corpus,5,0.01,0.9099999999999999,0.36978443212248263
75% Corpus,5,0.01,symmetric,0.37778716403169443
75% Corpus,5,0.31,0.01,0.35868456486831557
75% Corpus,5,0.31,0.31,0.3806989247440681
75% Corpus,5,0.31,0.61,0.3580571590632814
75% Corpus,5,0.31,0.9099999999999999,0.36063472404113256
75% Corpus,5,0.31,symmetric,0.35541198194709006
75% Corpus,5,0.61,0.01,0.36694669981180217
75% Corpus,5,0.61,0.31,0.37487076877686776
75% Corpus,5,0.61,0.61,0.3609552514908979
75% Corpus,5,0.61,0.9099999999999999,0.3552039957229807
75% Corpus,5,0.61,symmetric,0.372371860818936
75% Corpus,5,0.9099999999999999,0.01,0.37559519864542407
75% Corpus,5,0.9099999999999999,0.31,0.37060039667386613
75% Corpus,5,0.9099999999999999,0.61,0.3876016740195288
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.36428278055282676
75% Corpus,5,0.9099999999999999,symmetric,0.37060039667386613
75% Corpus,5,symmetric,0.01,0.36979072940215346
75% Corpus,5,symmetric,0.31,0.3736701086381181
75% Corpus,5,symmetric,0.61,0.3502527199073045
75% Corpus,5,symmetric,0.9099999999999999,0.35888730810840863
75% Corpus,5,symmetric,symmetric,0.36322922157262905
75% Corpus,5,asymmetric,0.01,0.3364111943092884
75% Corpus,5,asymmetric,0.31,0.3400073845259864
75% Corpus,5,asymmetric,0.61,0.3462564122891565
75% Corpus,5,asymmetric,0.9099999999999999,0.34560741043504406
75% Corpus,5,asymmetric,symmetric,0.3459736755730611
75% Corpus,6,0.01,0.01,0.38658254417087634
75% Corpus,6,0.01,0.31,0.35953238185617864
75% Corpus,6,0.01,0.61,0.3713249736606808
75% Corpus,6,0.01,0.9099999999999999,0.3681744776308946
75% Corpus,6,0.01,symmetric,0.38079561708549386
75% Corpus,6,0.31,0.01,0.3596881246949784
75% Corpus,6,0.31,0.31,0.3849952646180201
75% Corpus,6,0.31,0.61,0.3884514304484334
75% Corpus,6,0.31,0.9099999999999999,0.38744045025125046
75% Corpus,6,0.31,symmetric,0.37106592630552077
75% Corpus,6,0.61,0.01,0.36183917593069204
75% Corpus,6,0.61,0.31,0.35927441018955086
75% Corpus,6,0.61,0.61,0.3750003837060791
75% Corpus,6,0.61,0.9099999999999999,0.37137984128351914
75% Corpus,6,0.61,symmetric,0.35927441018955086
75% Corpus,6,0.9099999999999999,0.01,0.3537257113907936
