Validation_Set,Topics,Alpha,Beta,Coherence
75% Corpus,3,0.61,0.31,0.4043508925656012
75% Corpus,3,0.61,0.61,0.4043508925656012
75% Corpus,3,0.61,0.9099999999999999,0.3900019897345553
75% Corpus,3,0.61,symmetric,0.4043508925656012
75% Corpus,3,0.9099999999999999,0.01,0.4043508925656012
75% Corpus,3,0.9099999999999999,0.31,0.4043508925656012
75% Corpus,3,0.9099999999999999,0.61,0.4043508925656012
75% Corpus,3,0.9099999999999999,0.9099999999999999,0.4043508925656012
75% Corpus,3,0.9099999999999999,symmetric,0.4043508925656012
75% Corpus,3,symmetric,0.01,0.38856136933302204
75% Corpus,3,symmetric,0.31,0.38856136933302204
75% Corpus,3,symmetric,0.61,0.38856136933302204
75% Corpus,3,symmetric,0.9099999999999999,0.37906916655760375
75% Corpus,3,symmetric,symmetric,0.38856136933302204
75% Corpus,3,asymmetric,0.01,0.3920798555345528
75% Corpus,3,asymmetric,0.31,0.3939104506460758
75% Corpus,3,asymmetric,0.61,0.3880631092235792
75% Corpus,3,asymmetric,0.9099999999999999,0.38284652793774826
75% Corpus,3,asymmetric,symmetric,0.3939104506460758
75% Corpus,4,0.01,0.01,0.40414829345157893
75% Corpus,4,0.01,0.31,0.3919637513713559
75% Corpus,4,0.01,0.61,0.37703856011064263
75% Corpus,4,0.01,0.9099999999999999,0.3959658125912264
75% Corpus,4,0.01,symmetric,0.3919637513713559
75% Corpus,4,0.31,0.01,0.4066514661011831
75% Corpus,4,0.31,0.31,0.40019231054966375
75% Corpus,4,0.31,0.61,0.4057272984551819
75% Corpus,4,0.31,0.9099999999999999,0.41061474309220497
75% Corpus,4,0.31,symmetric,0.4066514661011831
75% Corpus,4,0.61,0.01,0.3972138443917699
75% Corpus,4,0.61,0.31,0.403623632186583
75% Corpus,4,0.61,0.61,0.391735099406596
75% Corpus,4,0.61,0.9099999999999999,0.391735099406596
75% Corpus,4,0.61,symmetric,0.39646444366232725
75% Corpus,4,0.9099999999999999,0.01,0.4058218779095839
75% Corpus,4,0.9099999999999999,0.31,0.4253578726200208
75% Corpus,4,0.9099999999999999,0.61,0.4114618342823309
75% Corpus,4,0.9099999999999999,0.9099999999999999,0.4007408509429857
75% Corpus,4,0.9099999999999999,symmetric,0.4253578726200208
75% Corpus,4,symmetric,0.01,0.41079046493762517
75% Corpus,4,symmetric,0.31,0.4164108768173327
75% Corpus,4,symmetric,0.61,0.39986982839074614
75% Corpus,4,symmetric,0.9099999999999999,0.4007938441269611
75% Corpus,4,symmetric,symmetric,0.40987236226153556
75% Corpus,4,asymmetric,0.01,0.394347717279785
75% Corpus,4,asymmetric,0.31,0.3997281194641468
75% Corpus,4,asymmetric,0.61,0.38223484221999093
75% Corpus,4,asymmetric,0.9099999999999999,0.3688630820708298
75% Corpus,4,asymmetric,symmetric,0.39077979762290604
75% Corpus,5,0.01,0.01,0.39520952254167485
75% Corpus,5,0.01,0.31,0.3985588964238335
75% Corpus,5,0.01,0.61,0.45022278749995925
75% Corpus,5,0.01,0.9099999999999999,0.4471026177367873
75% Corpus,5,0.01,symmetric,0.3934219849823726
75% Corpus,5,0.31,0.01,0.3670734172105782
75% Corpus,5,0.31,0.31,0.4006099601285428
75% Corpus,5,0.31,0.61,0.44228398280090736
75% Corpus,5,0.31,0.9099999999999999,0.45077629051396295
75% Corpus,5,0.31,symmetric,0.3936239206826385
75% Corpus,5,0.61,0.01,0.43654022219033434
75% Corpus,5,0.61,0.31,0.42199117862985486
75% Corpus,5,0.61,0.61,0.43127620361458485
75% Corpus,5,0.61,0.9099999999999999,0.4418879800747993
75% Corpus,5,0.61,symmetric,0.41853436895233953
75% Corpus,5,0.9099999999999999,0.01,0.45337854363242575
75% Corpus,5,0.9099999999999999,0.31,0.41130058134204966
75% Corpus,5,0.9099999999999999,0.61,0.4140394454434563
75% Corpus,5,0.9099999999999999,0.9099999999999999,0.42252740809112
75% Corpus,5,0.9099999999999999,symmetric,0.4353681440571974
75% Corpus,5,symmetric,0.01,0.38735158189241536
75% Corpus,5,symmetric,0.31,0.3963106147215292
75% Corpus,5,symmetric,0.61,0.45077629051396284
75% Corpus,5,symmetric,0.9099999999999999,0.39480217876831397
75% Corpus,5,symmetric,symmetric,0.3926211653387922
75% Corpus,5,asymmetric,0.01,0.4061269391395218
75% Corpus,5,asymmetric,0.31,0.38920940873628096
75% Corpus,5,asymmetric,0.61,0.4180912567848285
75% Corpus,5,asymmetric,0.9099999999999999,0.4026630257234293
75% Corpus,5,asymmetric,symmetric,0.4063721254470125
75% Corpus,6,0.01,0.01,0.4274982879732214
75% Corpus,6,0.01,0.31,0.43430869033334024
75% Corpus,6,0.01,0.61,0.4446942063059809
75% Corpus,6,0.01,0.9099999999999999,0.4529733740228809
75% Corpus,6,0.01,symmetric,0.4303702572441018
75% Corpus,6,0.31,0.01,0.4286893984153802
75% Corpus,6,0.31,0.31,0.4266760061091486
75% Corpus,6,0.31,0.61,0.4260145904990435
75% Corpus,6,0.31,0.9099999999999999,0.4303128118117605
75% Corpus,6,0.31,symmetric,0.4285413208736622
75% Corpus,6,0.61,0.01,0.4676501179226468
